temperature,humidity,co2,crop_type,crop_stage,risk_score
21.39026,62.750857,872.553666,tomato,fruiting,0.001454
23.407785,72.204129,760.339279,cucumber,fruiting,0.023415
24.102177,70.694004,790.859238,strawberry,flowering,0.009862
20.890516,73.202562,906.221759,capsicum,fruiting,0.0
10.0,94.65156,1508.33814,lettuce,fruiting,0.775058
41.090323,47.38471,1273.773803,strawberry,flowering,0.822438
22.470472,81.490143,1052.671895,cucumber,vegetative,0.0
19.742102,74.46998,679.443784,cucumber,fruiting,0.203972
19.522131,61.995777,917.623938,strawberry,vegetative,0.00727
25.688152,63.574947,1154.779095,capsicum,flowering,0.0
26.073733,73.519651,811.228997,cucumber,vegetative,0.000396
26.511654,81.726474,872.649935,cucumber,vegetative,0.019741
26.44844,81.916498,1076.9622,cucumber,fruiting,0.0
24.576652,70.681164,774.636647,strawberry,fruiting,0.000426
32.189707,65.921001,1269.998156,tomato,vegetative,0.219231
21.804125,56.249356,1108.580581,strawberry,vegetative,0.104704
10.0,94.250489,479.236943,strawberry,vegetative,0.535074
18.992174,77.859829,903.243532,tomato,flowering,0.0
16.68908,60.045281,989.024365,lettuce,vegetative,0.0
20.57951,56.327576,943.52222,capsicum,flowering,0.034575
23.503908,60.716127,815.962056,capsicum,vegetative,0.028995
39.593264,40.101527,460.676236,cucumber,fruiting,0.981698
19.343683,69.282591,1081.453083,tomato,vegetative,0.0
27.98545,70.72233,779.405953,strawberry,vegetative,0.090029
19.97979,66.996761,854.836897,tomato,fruiting,0.0
17.495397,62.479545,811.170806,lettuce,flowering,0.004882
25.917687,67.568772,1083.085833,capsicum,vegetative,0.000864
13.137626,54.623952,1792.761325,cucumber,flowering,0.970571
27.346819,63.285499,783.381143,strawberry,flowering,0.098314
30.261929,38.878824,1789.678639,lettuce,vegetative,0.744046
11.928661,32.528261,590.740563,capsicum,fruiting,0.786275
11.98428,43.63678,561.707833,tomato,flowering,0.723771
28.957,68.949877,796.474674,capsicum,vegetative,0.042816
20.245574,62.285494,1113.335757,capsicum,flowering,0.0
15.307024,75.428176,875.888487,capsicum,flowering,0.206469
18.255346,66.862072,916.966931,lettuce,fruiting,0.010792
14.562281,33.445855,618.31396,capsicum,vegetative,0.548803
30.21213,85.293958,1151.374908,tomato,fruiting,0.197315
36.77113,89.516416,499.169688,lettuce,vegetative,0.698425
35.534194,32.779052,1280.313961,strawberry,vegetative,0.758481
17.862618,65.829057,795.304513,strawberry,vegetative,0.0
12.456349,100.0,394.346885,cucumber,fruiting,0.770774
12.12169,31.670469,345.212487,cucumber,flowering,1.0
12.839741,60.868596,789.185464,lettuce,flowering,0.090576
24.595395,54.83156,629.090002,lettuce,fruiting,0.181655
28.712627,85.309066,611.314864,strawberry,fruiting,0.362832
20.020713,64.517802,807.023761,lettuce,vegetative,0.000474
12.655218,38.762175,1661.622528,capsicum,fruiting,0.762139
23.644646,66.961648,909.236606,strawberry,vegetative,0.00833
21.073209,64.131266,815.892868,strawberry,flowering,0.0
26.881011,54.734594,1150.505125,lettuce,flowering,0.375823
25.057394,72.429759,1044.131359,cucumber,vegetative,0.007596
27.564061,68.87934,687.051558,cucumber,vegetative,0.06598
15.217374,61.07872,772.331349,lettuce,fruiting,0.005145
22.66252,77.56966,898.007106,tomato,flowering,0.01112
25.342605,75.550105,1021.462758,lettuce,fruiting,0.218746
37.462784,33.151024,377.897334,capsicum,flowering,1.0
11.217503,92.99248,1577.311541,capsicum,flowering,0.903394
23.652691,70.016206,543.619322,lettuce,fruiting,0.187892
24.421054,75.700085,1148.927271,tomato,vegetative,0.001958
24.261265,72.561855,1020.448081,capsicum,vegetative,0.005018
37.542853,93.808926,1768.799487,capsicum,fruiting,0.87733
17.81824,66.287765,1095.840174,strawberry,fruiting,0.057038
25.262167,82.2425,656.020581,cucumber,flowering,0.117288
26.366061,63.040378,881.760577,tomato,fruiting,0.0
26.289074,80.60034,819.038613,lettuce,fruiting,0.302241
16.624551,54.925442,1200.158684,lettuce,vegetative,0.1391
10.0,33.078681,1595.053021,lettuce,fruiting,0.788467
38.767274,93.872107,616.351653,capsicum,flowering,0.914498
25.602082,52.888926,1007.517417,strawberry,flowering,0.168044
23.245588,70.492186,1204.278195,lettuce,flowering,0.182859
21.659342,58.080741,565.179122,strawberry,vegetative,0.114657
22.912524,63.242979,1416.506337,tomato,vegetative,0.077282
21.987943,61.948941,742.732151,lettuce,vegetative,0.0
11.352435,100.0,1468.432568,cucumber,flowering,0.764386
20.386187,96.344878,754.486007,cucumber,vegetative,0.145357
13.037043,56.831701,642.999,strawberry,vegetative,0.132122
26.244709,57.969782,827.087888,capsicum,flowering,0.013637
24.866488,73.572263,928.740801,cucumber,flowering,0.012242
26.750415,52.054842,1134.197572,strawberry,vegetative,0.211474
31.633125,40.494389,1402.044668,strawberry,vegetative,0.623601
24.00098,72.734344,979.597023,capsicum,vegetative,0.005109
19.735163,79.643505,848.802221,lettuce,vegetative,0.102362
10.0,33.233879,379.684356,lettuce,vegetative,0.649804
21.363456,53.095664,717.706443,lettuce,fruiting,0.086713
10.898677,91.244851,477.90635,capsicum,flowering,0.928758
26.211208,85.995255,806.610831,cucumber,flowering,0.002548
41.010004,100.0,478.191716,cucumber,flowering,0.923204
35.741769,37.7364,1792.796447,lettuce,vegetative,0.803619
12.180698,73.160835,1013.771906,lettuce,vegetative,0.167633
16.35342,62.430292,756.278327,strawberry,flowering,0.0
18.789502,69.03696,878.655709,lettuce,vegetative,0.022248
16.997031,66.462946,959.998206,strawberry,flowering,0.016802
15.307558,64.3535,726.778237,lettuce,flowering,0.0
19.359891,71.943614,700.845196,strawberry,fruiting,0.0
14.45068,32.995439,544.242146,capsicum,fruiting,0.710566
22.76954,78.571117,1073.43986,tomato,flowering,0.014977
17.24391,76.655928,678.698264,tomato,flowering,0.096524
16.885085,68.635566,769.31362,strawberry,vegetative,0.009941
18.090081,69.668599,702.213167,lettuce,vegetative,0.0
23.22041,81.196563,1417.396259,capsicum,fruiting,0.20136
10.0,33.383755,1596.530333,strawberry,vegetative,0.669756
10.213865,39.56653,566.325016,tomato,flowering,0.86451
33.655922,79.612987,1008.753383,cucumber,vegetative,0.187486
18.17716,68.966287,902.94471,cucumber,flowering,0.211863
39.828239,42.798321,1569.785603,tomato,flowering,0.929805
18.816357,63.140477,950.920411,tomato,vegetative,0.00486
20.841685,62.456949,864.543578,strawberry,fruiting,0.028931
10.0,46.028726,1356.448668,strawberry,flowering,0.644634
26.154747,70.320863,1179.251245,capsicum,flowering,0.0
24.953213,56.708603,804.587773,capsicum,vegetative,0.0
21.116082,67.515108,858.285985,capsicum,fruiting,0.0
30.841045,47.624885,1224.1668,capsicum,flowering,0.245463
15.719497,100.0,405.016799,cucumber,vegetative,0.525548
18.840993,65.806306,730.778482,lettuce,flowering,0.0
24.704997,73.462593,963.441969,capsicum,vegetative,0.0
20.280219,70.634083,927.45137,tomato,vegetative,0.000939
21.236057,71.848555,1063.642515,tomato,flowering,0.0
21.377047,66.471536,833.946424,lettuce,flowering,0.001762
26.120537,76.433942,959.139342,cucumber,vegetative,0.0
22.626997,63.096493,1169.465609,capsicum,vegetative,0.0
16.087701,61.670726,900.731987,lettuce,vegetative,0.0
25.221548,78.872071,865.092578,cucumber,vegetative,0.0
24.568428,66.949862,946.519879,capsicum,flowering,0.006093
21.46308,64.246621,845.149836,tomato,vegetative,0.019332
15.31344,79.507419,886.486148,tomato,vegetative,0.06239
12.570212,38.391604,1720.621032,capsicum,vegetative,0.645632
15.947195,63.937159,825.748893,lettuce,fruiting,0.0
25.913362,70.703186,1011.021627,cucumber,flowering,0.0
27.239377,83.826722,1092.787587,cucumber,fruiting,0.00753
20.380642,65.852191,746.106008,lettuce,fruiting,0.00965
23.261689,73.344103,1188.646662,cucumber,fruiting,0.008993
17.270515,75.965652,902.397255,cucumber,vegetative,0.153972
37.357617,92.631647,1292.023774,strawberry,vegetative,0.664965
10.611257,98.533469,1493.36363,tomato,vegetative,0.598326
24.739188,71.396648,1063.803059,capsicum,fruiting,0.009687
22.261061,58.983154,925.952992,strawberry,fruiting,0.011297
20.826571,67.167509,701.368002,strawberry,fruiting,0.009364
23.116024,71.559767,770.387801,strawberry,vegetative,0.008567
28.656031,78.471572,1010.747822,tomato,vegetative,0.076817
27.353065,65.511772,1009.498217,capsicum,flowering,0.0
26.307986,55.922513,1171.162891,capsicum,vegetative,0.0
16.105338,64.461895,707.949775,lettuce,vegetative,0.020607
23.072156,78.498059,1169.812732,cucumber,fruiting,0.00418
27.903857,77.860882,558.118546,lettuce,vegetative,0.360736
27.065306,46.736358,1123.347838,capsicum,vegetative,0.073172
25.994785,78.675511,1007.078271,tomato,flowering,0.0
22.245126,64.284464,892.453798,strawberry,fruiting,0.0
23.277952,74.808059,1181.781599,tomato,fruiting,0.004612
14.866487,55.876059,1035.605835,tomato,fruiting,0.197147
16.281163,71.014913,851.828479,strawberry,vegetative,0.0
22.660431,63.512911,819.090896,capsicum,fruiting,0.001859
14.066734,54.246714,1045.411826,tomato,flowering,0.272805
19.271758,63.070628,882.997983,lettuce,flowering,0.0
14.01428,48.965873,539.959905,cucumber,flowering,0.899145
13.6987,75.228824,1004.204387,strawberry,vegetative,0.057057
16.144867,68.012877,1123.099172,capsicum,fruiting,0.176483
26.398881,70.733282,896.637915,tomato,vegetative,0.0
20.882267,65.284102,782.059761,lettuce,fruiting,0.006175
33.810886,88.014161,467.867309,strawberry,fruiting,0.717916
17.702607,64.726186,878.790904,strawberry,vegetative,0.0
15.628446,69.886228,795.570177,lettuce,vegetative,0.0
13.824757,75.900509,746.616457,lettuce,flowering,0.172913
18.155287,62.191498,981.897121,tomato,fruiting,0.042477
22.993403,74.576922,1161.714656,capsicum,fruiting,0.004295
21.962426,59.421055,820.73514,capsicum,flowering,0.0
40.360947,93.63128,321.849265,tomato,vegetative,0.726513
24.57297,71.218078,839.396051,cucumber,fruiting,0.021726
10.0,83.098383,401.878179,lettuce,vegetative,0.506402
17.116122,70.03552,724.754972,strawberry,fruiting,0.0
23.106431,74.164107,789.857616,strawberry,vegetative,0.0
19.82267,60.603214,912.988568,lettuce,fruiting,0.0
22.280366,74.207935,976.982018,tomato,vegetative,0.0
10.0,39.48722,475.653101,strawberry,vegetative,0.542737
13.470616,67.729737,906.833873,lettuce,vegetative,0.047861
26.613399,63.188572,877.273512,lettuce,fruiting,0.171713
20.606349,68.475089,872.935039,strawberry,flowering,0.007858
35.165791,92.059802,1538.027894,tomato,vegetative,0.553117
27.601969,59.815807,1180.868165,capsicum,vegetative,0.0
27.35998,74.397093,887.491903,cucumber,vegetative,0.0
22.039103,90.230113,632.538657,cucumber,flowering,0.138475
24.508749,79.299543,1011.938861,cucumber,vegetative,0.025226
10.0,95.740864,1291.845965,strawberry,flowering,0.7346
17.753282,68.994923,875.700202,lettuce,vegetative,0.009221
17.474419,64.211724,1152.057873,cucumber,vegetative,0.198605
32.940391,74.715072,1138.885997,capsicum,vegetative,0.181761
30.31835,84.125973,615.651343,strawberry,flowering,0.450391
15.591325,51.234957,851.029622,strawberry,vegetative,0.111529
23.069611,86.639783,1162.615156,cucumber,vegetative,0.007888
16.926441,68.235302,755.157642,lettuce,flowering,0.0
10.0,35.116433,1537.178615,strawberry,flowering,0.939954
28.484283,85.82493,574.513562,strawberry,vegetative,0.308248
27.546924,75.404218,950.375962,strawberry,vegetative,0.100486
26.519132,59.062173,1372.033614,cucumber,fruiting,0.243739
41.882321,38.092835,452.093245,capsicum,fruiting,0.895722
26.748435,69.694308,1028.17395,capsicum,flowering,0.003641
31.932441,41.460794,319.06139,lettuce,vegetative,0.762856
17.352955,81.742485,831.19057,lettuce,fruiting,0.16427
26.244443,75.678539,827.93354,cucumber,fruiting,0.0
35.15466,43.248539,1271.725774,lettuce,fruiting,0.759895
24.19133,89.658326,1090.918977,cucumber,fruiting,0.010825
13.73115,100.0,335.06066,cucumber,fruiting,0.707654
19.717444,72.852629,882.079588,strawberry,flowering,0.004163
28.936101,87.534091,1631.218736,lettuce,vegetative,0.668598
18.837143,62.457862,795.3684,strawberry,fruiting,0.005407
22.058899,84.653714,862.275407,cucumber,flowering,0.0
24.717005,71.935959,960.154611,tomato,flowering,0.0
11.627742,77.622298,605.989539,strawberry,vegetative,0.201863
10.424589,94.788209,1591.927162,tomato,fruiting,0.732112
10.0,40.07525,437.48951,lettuce,flowering,0.779602
39.570868,33.652054,1525.304934,cucumber,flowering,1.0
23.672786,70.150757,972.139931,cucumber,flowering,0.0
23.350635,83.067323,944.062993,cucumber,fruiting,0.0
17.868141,67.470773,740.539591,lettuce,vegetative,0.0
10.188079,39.872564,1537.873014,tomato,vegetative,0.629861
27.026594,69.04203,1280.943102,tomato,fruiting,0.046444
17.435601,69.480459,761.00209,lettuce,fruiting,0.010441
10.0,90.117348,1685.869628,lettuce,fruiting,0.728666
27.041892,82.995303,812.432729,cucumber,flowering,0.0
22.645858,81.441231,1099.338906,cucumber,flowering,0.025124
21.150159,65.144,871.560061,lettuce,fruiting,0.001715
17.839961,62.801133,919.722444,lettuce,vegetative,0.004853
17.00486,84.184331,1155.019926,strawberry,vegetative,0.178292
27.898121,87.615759,987.750656,cucumber,fruiting,0.035566
18.506303,68.947576,1088.113203,tomato,flowering,0.0
10.088957,57.878322,999.532495,lettuce,vegetative,0.181485
15.62623,69.156981,705.003391,strawberry,fruiting,0.0
25.49152,89.740945,896.308272,tomato,fruiting,0.119298
23.605316,84.057744,1098.720703,cucumber,vegetative,0.015334
27.996204,63.466111,1147.902942,capsicum,vegetative,0.013037
27.003,76.346631,893.20853,cucumber,fruiting,0.005545
26.442081,57.057512,1191.951034,capsicum,fruiting,0.0
10.0,92.064438,422.091158,strawberry,flowering,0.762615
25.623316,48.499332,814.422932,strawberry,fruiting,0.197728
35.524315,96.221145,354.967036,strawberry,fruiting,0.95761
35.619169,91.95123,391.639254,lettuce,fruiting,0.910822
21.55851,63.2669,954.598631,cucumber,fruiting,0.101596
38.114361,92.075213,1771.430067,tomato,vegetative,0.712481
31.425854,69.425751,768.259734,tomato,vegetative,0.14643
32.716354,77.144461,963.179703,cucumber,vegetative,0.206929
16.608052,60.663617,855.41132,lettuce,fruiting,0.015961
23.831195,61.756257,1145.797933,capsicum,vegetative,0.009884
19.192308,69.776914,823.225361,lettuce,flowering,0.0
33.16739,93.555823,351.998135,strawberry,fruiting,0.854087
33.193156,82.308962,1016.429822,cucumber,fruiting,0.234069
25.440591,73.059567,995.327615,tomato,flowering,0.0
17.770518,67.052957,850.121752,lettuce,vegetative,0.0
22.505821,65.230602,917.855812,tomato,vegetative,0.0
28.326593,47.073959,363.777653,lettuce,vegetative,0.535968
26.60324,69.727095,865.483459,tomato,vegetative,0.007431
22.205313,70.186433,1124.10458,capsicum,flowering,0.0
20.131671,82.665426,1340.224702,capsicum,vegetative,0.151373
22.979005,77.325885,705.011325,strawberry,vegetative,0.002097
18.37906,63.672544,1050.627206,tomato,flowering,0.0
15.884861,100.0,1675.064681,cucumber,fruiting,0.620207
21.112502,61.869886,876.381934,strawberry,fruiting,0.0
37.360792,98.066967,410.610688,tomato,fruiting,0.900279
25.064084,61.126834,1366.236737,capsicum,flowering,0.128897
32.979714,62.613172,623.023956,cucumber,fruiting,0.440605
18.800944,75.619046,889.19702,tomato,fruiting,0.011882
28.304675,58.88112,541.947907,strawberry,flowering,0.306581
31.188101,40.482011,403.882704,strawberry,fruiting,0.715086
22.684431,66.798308,1094.791099,tomato,vegetative,0.0
26.593245,88.555594,863.160772,cucumber,fruiting,0.009641
16.138619,65.713532,798.153293,lettuce,flowering,0.0
17.834143,78.627996,909.752049,capsicum,vegetative,0.095191
20.046549,72.056522,909.529422,capsicum,vegetative,0.0
26.565763,61.153833,985.762698,cucumber,vegetative,0.115899
26.376861,47.853225,1393.313256,capsicum,fruiting,0.20104
25.835436,59.76929,1093.68374,capsicum,flowering,0.0
23.005117,71.866838,1174.218435,cucumber,fruiting,0.0
26.708124,89.175406,1064.83414,cucumber,fruiting,0.0
12.04162,37.378062,1625.154702,capsicum,vegetative,0.655407
21.858091,70.084443,1137.920154,tomato,vegetative,0.031438
24.830899,72.261344,970.237511,tomato,fruiting,0.0
26.231611,69.336629,917.739355,capsicum,vegetative,0.0
12.434257,97.061759,1788.324254,tomato,fruiting,0.710628
15.064996,68.715316,965.273831,lettuce,fruiting,0.018247
37.913492,42.518418,447.52956,tomato,vegetative,0.754076
25.810452,55.840432,837.09907,lettuce,fruiting,0.182705
23.934417,83.569166,1014.2432,cucumber,vegetative,0.008386
25.85754,57.893902,970.081425,capsicum,fruiting,0.0
22.878105,62.048021,849.489312,strawberry,flowering,0.010204
17.459724,77.914162,1390.500546,capsicum,fruiting,0.240374
15.275156,66.314883,886.263567,lettuce,flowering,0.017288
12.671909,100.0,472.379074,cucumber,flowering,0.860943
26.65109,78.163499,953.337193,tomato,vegetative,0.006993
17.631217,71.101572,854.416955,strawberry,vegetative,0.016702
18.664674,66.767719,927.292542,tomato,fruiting,0.0
16.488523,67.394423,1243.533617,strawberry,fruiting,0.112903
20.447725,67.76637,707.900897,lettuce,fruiting,0.043296
20.903619,70.123857,1056.663646,tomato,fruiting,0.003355
23.715648,68.265633,1172.101209,tomato,fruiting,0.004862
11.758229,78.466303,977.764978,lettuce,fruiting,0.214951
12.307606,88.212431,1565.738525,capsicum,flowering,0.767075
10.145573,92.975671,1599.50362,tomato,vegetative,0.60944
10.0,99.116843,1430.830278,lettuce,flowering,0.886424
22.570594,67.802817,1033.803903,tomato,flowering,0.0
20.140007,60.243254,946.974096,capsicum,flowering,0.0
34.856745,35.588321,1279.552945,strawberry,fruiting,0.879028
27.17944,77.152061,1000.400753,cucumber,fruiting,0.021594
16.937117,67.211264,991.384028,lettuce,fruiting,0.0
27.777759,83.452835,1062.137263,cucumber,fruiting,0.0
18.074468,89.663171,1253.41191,cucumber,flowering,0.200768
26.693389,87.276424,734.636415,tomato,vegetative,0.11584
15.227631,73.280694,1131.53021,capsicum,fruiting,0.171003
12.017228,72.689807,561.089914,strawberry,fruiting,0.253543
15.226408,74.926033,636.111733,strawberry,fruiting,0.067964
23.032854,80.092473,956.932545,cucumber,fruiting,0.014531
22.162152,87.530973,1081.419222,cucumber,fruiting,0.016431
19.252637,62.680861,901.763252,tomato,vegetative,0.009114
23.858317,67.63938,1197.582424,lettuce,flowering,0.193438
26.742928,54.26915,993.835525,lettuce,fruiting,0.26038
22.798404,74.760265,754.690599,lettuce,flowering,0.120984
35.866018,45.083426,1677.448333,strawberry,fruiting,0.852851
10.0,93.088645,467.324425,lettuce,vegetative,0.573902
15.435597,36.441259,1578.200174,cucumber,vegetative,0.698767
17.375539,68.688207,787.686518,lettuce,fruiting,0.0
10.0,42.355953,473.384251,strawberry,flowering,0.71292
15.949197,66.073612,994.216484,lettuce,flowering,0.005285
20.400949,61.327322,847.860458,strawberry,vegetative,0.014195
30.2786,66.6704,677.171522,tomato,flowering,0.277926
24.547302,72.329835,1175.719605,tomato,vegetative,0.0
10.0,95.530007,1342.003522,strawberry,fruiting,0.653138
11.722397,96.985928,495.460071,tomato,fruiting,0.725744
17.508567,64.656844,867.276869,lettuce,fruiting,0.0
36.054,42.417561,461.59629,strawberry,fruiting,0.833313
18.580255,68.952955,972.078698,lettuce,vegetative,0.003959
10.0,99.554672,1327.677838,lettuce,flowering,0.847784
10.0,36.143981,1353.588071,strawberry,vegetative,0.617312
24.454512,62.815404,753.493891,strawberry,flowering,0.0
28.934691,65.288852,717.867657,cucumber,vegetative,0.149216
26.334198,81.156487,877.318717,cucumber,vegetative,0.008425
37.043312,87.401768,517.746893,lettuce,vegetative,0.684172
16.010704,64.07861,964.895067,lettuce,flowering,0.0
25.701174,67.138481,875.178988,tomato,flowering,0.0
28.835591,48.769901,1034.626984,tomato,vegetative,0.183088
21.675057,60.206415,738.088667,lettuce,vegetative,0.027457
15.578515,65.654488,718.116522,lettuce,flowering,0.0
11.792508,56.737612,1795.861118,cucumber,vegetative,0.722066
24.872022,84.104262,1087.76421,cucumber,flowering,0.008171
23.84307,73.180226,964.278565,cucumber,fruiting,0.0
17.703363,68.823083,855.984668,strawberry,vegetative,0.011975
32.52635,99.107917,1042.709455,cucumber,vegetative,0.25572
27.431573,68.133468,915.854677,lettuce,vegetative,0.193067
32.107478,54.441847,1369.941307,tomato,vegetative,0.311716
19.57127,65.316898,703.554016,lettuce,fruiting,0.015147
27.939722,95.946277,664.137455,cucumber,fruiting,0.178866
15.416042,45.907528,1049.665693,capsicum,fruiting,0.308383
15.860501,63.423226,850.104326,lettuce,vegetative,0.0
26.00481,81.718952,1064.85687,cucumber,fruiting,0.006768
28.335588,97.553735,1241.346679,cucumber,fruiting,0.151399
21.100419,65.339652,864.271803,capsicum,vegetative,0.011986
20.209874,73.713688,1093.526016,capsicum,flowering,0.0
18.604168,63.812343,955.150167,strawberry,vegetative,0.024519
32.41003,38.38684,1270.674403,lettuce,fruiting,0.835444
35.178901,40.721861,1578.146232,capsicum,vegetative,0.582901
20.583559,85.453884,1194.537901,capsicum,vegetative,0.124345
22.721232,60.606073,864.808794,tomato,fruiting,0.005478
23.123047,78.166432,958.019565,tomato,fruiting,0.017095
24.205963,77.020416,851.193182,cucumber,vegetative,0.0
24.807633,85.789904,974.101921,capsicum,fruiting,0.181747
10.021963,46.204868,543.18909,tomato,flowering,0.77273
21.601243,74.117517,1146.59958,capsicum,fruiting,0.0177
22.91828,77.276545,957.776989,cucumber,vegetative,0.021319
17.584547,97.364341,975.933924,cucumber,flowering,0.296571
29.006056,90.180143,925.780402,tomato,vegetative,0.204279
10.0,88.517037,1587.446496,lettuce,vegetative,0.606328
11.098019,99.693733,1721.708825,tomato,flowering,0.923486
17.555486,70.064239,1064.395435,lettuce,vegetative,0.064161
18.579456,64.83082,961.062836,tomato,fruiting,0.0
24.149175,81.778736,734.063308,lettuce,vegetative,0.218034
38.152992,95.247936,600.147866,capsicum,flowering,0.937691
27.8611,80.810087,1033.249021,cucumber,vegetative,0.0
10.470479,70.201302,1134.919668,lettuce,fruiting,0.241903
27.990772,73.975343,1110.20985,cucumber,fruiting,0.005425
16.167554,63.327881,935.157786,lettuce,fruiting,0.02799
22.564256,71.296128,906.668054,capsicum,vegetative,0.026514
23.676199,69.829509,898.809434,capsicum,fruiting,0.003891
25.457404,89.305751,1150.362198,cucumber,vegetative,0.011995
13.376282,78.908851,1045.315162,lettuce,fruiting,0.192208
23.487581,73.08384,900.518422,strawberry,flowering,0.004743
26.000408,56.095398,1053.952909,tomato,fruiting,0.06025
19.370885,75.568344,864.924335,tomato,flowering,0.01532
33.788174,93.594661,1666.435294,tomato,vegetative,0.603785
19.062109,70.931376,740.65558,strawberry,vegetative,0.02091
35.953352,92.651509,1589.382629,tomato,flowering,0.847218
24.653374,85.495968,867.011297,cucumber,fruiting,0.0
10.0,90.839608,1595.319584,strawberry,vegetative,0.570706
25.565138,84.205911,1107.068053,cucumber,fruiting,0.0
34.685647,100.0,1591.151097,cucumber,flowering,0.703037
29.176661,57.473811,846.162906,tomato,fruiting,0.13098
22.729754,71.023041,1007.948315,strawberry,fruiting,0.004959
10.0,32.66841,420.846343,strawberry,fruiting,0.731698
29.132272,70.090623,1098.176706,capsicum,fruiting,0.031706
21.38652,71.028746,835.940852,strawberry,fruiting,0.0
12.28752,58.295865,742.061886,lettuce,vegetative,0.072438
38.613893,45.867821,1394.962511,lettuce,fruiting,0.793557
10.0,41.772816,1737.599452,strawberry,fruiting,0.690882
15.46568,67.88596,882.13918,lettuce,fruiting,0.021657
23.4907,71.781024,932.133162,strawberry,flowering,0.030216
27.23483,74.550083,922.617141,cucumber,flowering,0.014317
24.454754,84.269928,945.532777,cucumber,flowering,0.0
10.296081,36.011673,1526.046898,tomato,fruiting,0.794102
38.036847,51.373712,577.410243,cucumber,vegetative,0.708176
20.534604,67.337299,1032.469829,capsicum,flowering,0.0
26.820291,66.254086,986.057731,capsicum,fruiting,0.0
22.128346,72.986459,871.455256,tomato,vegetative,0.0
25.277302,60.338181,1106.42818,tomato,vegetative,0.051009
24.84169,70.159136,883.037034,capsicum,flowering,0.009813
24.865538,65.008123,1066.474851,strawberry,flowering,0.042393
36.131288,93.17539,1672.916819,lettuce,fruiting,0.997822
11.905657,53.518483,690.236378,strawberry,vegetative,0.174048
17.850286,54.833793,717.818577,tomato,vegetative,0.123134
19.022484,61.794589,996.623034,strawberry,fruiting,0.0
24.199903,63.188483,794.933924,strawberry,flowering,0.0
18.127234,66.171498,756.179443,strawberry,vegetative,0.0
11.789443,43.833464,1704.46675,tomato,fruiting,0.702568
25.730313,88.824473,891.457274,cucumber,fruiting,0.010388
26.885507,66.968365,916.954979,tomato,flowering,0.026467
37.51832,48.690272,1528.058248,cucumber,flowering,0.967981
14.590288,74.767996,1094.722769,strawberry,flowering,0.052022
17.290297,67.597526,913.882209,strawberry,flowering,0.020609
36.748883,90.874116,1498.982457,capsicum,fruiting,0.707214
37.294939,100.0,520.536349,cucumber,fruiting,0.682928
30.319869,46.243729,391.061048,lettuce,flowering,0.891132
10.0,33.023222,1536.37455,strawberry,fruiting,0.792069
18.824385,69.532545,786.283709,lettuce,fruiting,0.0
40.756395,88.717109,376.522497,capsicum,vegetative,0.713743
20.29311,56.321398,931.229386,capsicum,vegetative,0.004861
41.981208,52.630493,1684.129845,cucumber,fruiting,0.878182
19.913561,57.984482,773.931319,lettuce,flowering,0.028366
22.068315,75.11924,1174.294979,cucumber,vegetative,0.001105
16.191061,72.675123,1105.857466,strawberry,vegetative,0.042308
27.13663,59.219353,876.983641,capsicum,flowering,0.004265
11.560418,54.315404,372.551412,cucumber,fruiting,0.839455
28.448414,73.993105,946.257475,tomato,flowering,0.066496
23.44798,62.390417,1130.914375,capsicum,fruiting,0.0
40.621039,36.833328,347.178112,capsicum,flowering,1.0
32.752509,34.657276,330.542524,strawberry,vegetative,0.770882
15.320722,80.788402,1097.42363,lettuce,flowering,0.235463
20.262719,61.389122,807.126985,strawberry,flowering,0.0
23.328757,75.974991,890.684469,cucumber,fruiting,0.010204
19.73814,51.973943,1227.919266,capsicum,flowering,0.079308
17.232746,66.155117,916.207013,lettuce,flowering,0.022858
14.862742,57.307016,895.270054,lettuce,fruiting,0.071162
19.368411,74.564494,948.611765,tomato,fruiting,0.002378
28.911261,63.945059,551.743383,strawberry,fruiting,0.283654
19.056987,67.066025,915.369819,lettuce,vegetative,0.011332
14.405347,93.337097,310.905161,capsicum,fruiting,0.72933
18.045764,92.877485,971.09689,cucumber,flowering,0.217614
22.432949,84.324456,1024.371411,cucumber,flowering,0.003078
35.989697,55.947969,543.652827,cucumber,fruiting,0.693523
33.389813,72.136718,870.66235,capsicum,vegetative,0.168133
17.538441,89.015445,718.678112,cucumber,flowering,0.257651
25.079426,72.315032,815.750545,cucumber,fruiting,0.009189
40.610356,31.09209,549.477032,capsicum,vegetative,0.768094
11.598186,95.216429,382.188844,tomato,vegetative,0.619463
22.509243,72.540832,1083.83522,capsicum,vegetative,0.0
21.399152,62.103819,988.114213,lettuce,flowering,0.016342
21.713848,78.625523,828.761103,lettuce,fruiting,0.107679
22.580333,57.886185,1173.238924,capsicum,fruiting,0.006981
40.105948,90.407996,308.453049,lettuce,fruiting,0.922313
21.327708,66.686959,995.818011,strawberry,fruiting,0.010049
11.385924,97.324583,1526.067771,tomato,flowering,0.76325
26.38885,56.343006,1065.951396,capsicum,flowering,0.0
21.535025,64.486012,1051.676708,capsicum,flowering,0.0
23.485051,88.791984,1159.567063,cucumber,fruiting,0.0
16.572482,72.560472,740.821708,strawberry,vegetative,0.0
15.5247,65.787335,976.646453,strawberry,fruiting,0.026664
23.990684,64.721403,943.708325,capsicum,fruiting,0.003498
31.313967,85.559055,1333.384339,cucumber,flowering,0.211389
